,external_id,legacy_id,lon,lat,short_name,eightd_has_key_dispenser,name,capacity,has_kiosk,eightd_station_services,station_type,rental_methods,station_id,electric_bike_surcharge_waiver,region_id,rental_uris.ios,rental_uris.android
224,66dc7a7d-0aca-11e7-82f6-3863bb44ef7c,509,-74.00197139,40.7454973,6266.06,False,9 Ave & W 22 St,61,True,[],classic,"['CREDITCARD', 'KEY']",509,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
225,66dc7b10-0aca-11e7-82f6-3863bb44ef7c,510,-73.98042047,40.7606597,6740.10,False,W 51 St & 6 Ave,55,True,[],classic,"['CREDITCARD', 'KEY']",510,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
226,66dc7ba2-0aca-11e7-82f6-3863bb44ef7c,511,-73.97772429,40.72938685,5736.09,False,E 14 St & Avenue B,31,True,[],classic,"['CREDITCARD', 'KEY']",511,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
227,66dc7c31-0aca-11e7-82f6-3863bb44ef7c,512,-73.99839279,40.7500727,6416.06,False,W 29 St & 9 Ave,29,True,[],classic,"['CREDITCARD', 'KEY']",512,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
228,66dc7cc3-0aca-11e7-82f6-3863bb44ef7c,513,-73.988639,40.768254,6955.01,False,W 56 St & 10 Ave,29,True,[],classic,"['CREDITCARD', 'KEY']",513,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
229,66dc7d58-0aca-11e7-82f6-3863bb44ef7c,514,-74.00277668,40.76087502,6765.01,False,12 Ave & W 40 St,51,True,[],classic,"['CREDITCARD', 'KEY']",514,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
230,66dc7de9-0aca-11e7-82f6-3863bb44ef7c,515,-73.99461843,40.76009437,6756.01,False,W 43 St & 10 Ave,79,True,[],classic,"['CREDITCARD', 'KEY']",515,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
231,66dc7e75-0aca-11e7-82f6-3863bb44ef7c,516,-73.96784384,40.75206862,6498.09,False,E 47 St & 1 Ave,48,True,[],classic,"['CREDITCARD', 'KEY']",516,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
232,66dc81ce-0aca-11e7-82f6-3863bb44ef7c,522,-73.97207836,40.75714758,6659.01,False,E 51 St & Lexington Ave,51,True,[],classic,"['CREDITCARD', 'KEY']",522,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
233,66dc8382-0aca-11e7-82f6-3863bb44ef7c,525,-74.0021163,40.75594159,6578.01,False,W 34 St & 11 Ave,56,True,[],classic,"['CREDITCARD', 'KEY']",525,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
234,66dc840f-0aca-11e7-82f6-3863bb44ef7c,526,-73.98490707,40.74765947,6322.01,False,E 33 St & 5 Ave,40,True,[],classic,"['CREDITCARD', 'KEY']",526,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
235,66dc8527-0aca-11e7-82f6-3863bb44ef7c,528,-73.97706058,40.74290902,6197.02,False,2 Ave & E 31 St,39,True,[],classic,"['CREDITCARD', 'KEY']",528,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
236,66dc85bb-0aca-11e7-82f6-3863bb44ef7c,529,-73.99098507,40.7575699,6602.05,False,W 42 St & 8 Ave,41,True,[],classic,"['CREDITCARD', 'KEY']",529,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
237,66dc864c-0aca-11e7-82f6-3863bb44ef7c,530,-73.99046033620834,40.77149671054441,7059.01,False,11 Ave & W 59 St,24,True,[],classic,"['CREDITCARD', 'KEY']",530,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
238,66dc86d9-0aca-11e7-82f6-3863bb44ef7c,531,-73.99266288,40.71893904,5453.05,False,Forsyth St & Broome St,66,True,[],classic,"['CREDITCARD', 'KEY']",531,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
239,66dc8768-0aca-11e7-82f6-3863bb44ef7c,532,-73.960876,40.710451,5125.03,False,S 5 Pl & S 5 St,43,True,[],classic,"['CREDITCARD', 'KEY']",532,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
240,66dc89ae-0aca-11e7-82f6-3863bb44ef7c,536,-73.97536082,40.74144387,6079.03,False,1 Ave & E 30 St,29,True,[],classic,"['CREDITCARD', 'KEY']",536,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
241,66dc8a3d-0aca-11e7-82f6-3863bb44ef7c,537,-73.98409214,40.74025878,6089.07,False,Lexington Ave & E 24 St,53,True,[],classic,"['CREDITCARD', 'KEY']",537,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
242,66dc8b6a-0aca-11e7-82f6-3863bb44ef7c,539,-73.96024116,40.71534825,5308.04,False,Metropolitan Ave & Bedford Ave,31,True,[],classic,"['CREDITCARD', 'KEY']",539,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
243,66dc8bfd-0aca-11e7-82f6-3863bb44ef7c,540,-73.98215353488922,40.74311555376486,6164.09,False,Lexington Ave & E 29 St,50,True,[],classic,"['CREDITCARD', 'KEY']",540,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
244,66dc8c90-0aca-11e7-82f6-3863bb44ef7c,545,-73.97809472,40.736502,5929.01,False,E 23 St & 1 Ave,27,True,[],classic,"['CREDITCARD', 'KEY']",545,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
245,66dc8d1d-0aca-11e7-82f6-3863bb44ef7c,546,-73.98303529,40.74444921,6206.08,False,E 30 St & Park Ave S,19,True,[],classic,"['CREDITCARD', 'KEY']",546,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
246,66dc8db1-0aca-11e7-82f6-3863bb44ef7c,2000,-73.98940236,40.70255088,4936.01,False,Front St & Washington St,57,True,[],classic,"['CREDITCARD', 'KEY']",2000,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
247,66dc8eb1-0aca-11e7-82f6-3863bb44ef7c,2002,-73.963198,40.716887,5348.02,False,Wythe Ave & Metropolitan Ave,57,True,[],classic,"['CREDITCARD', 'KEY']",2002,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
248,66dc8f1f-0aca-11e7-82f6-3863bb44ef7c,2003,-73.98054420948029,40.733812191966315,5854.09,False,1 Ave & E 18 St,54,True,[],classic,"['CREDITCARD', 'KEY']",2003,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
249,66dc9068-0aca-11e7-82f6-3863bb44ef7c,2006,-73.97634151,40.76590936,6876.04,False,Central Park S & 6 Ave,49,True,[],classic,"['CREDITCARD', 'KEY']",2006,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
250,66dc90d5-0aca-11e7-82f6-3863bb44ef7c,2008,-74.01677685,40.70569254,5001.08,False,Little West St & 1 Pl,35,True,[],classic,"['CREDITCARD', 'KEY']",2008,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
251,66dc9143-0aca-11e7-82f6-3863bb44ef7c,2009,-73.99682619,40.71117444,5128.04,False,Catherine St & Monroe St,35,True,[],classic,"['CREDITCARD', 'KEY']",2009,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
252,66dc91b5-0aca-11e7-82f6-3863bb44ef7c,2010,-74.00238141417502,40.72170005235607,5500.02,False,Grand St & Greene St,65,True,[],classic,"['CREDITCARD', 'KEY']",2010,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
253,66dc9223-0aca-11e7-82f6-3863bb44ef7c,2012,-73.976806,40.739445,6004.06,False,E 27 St & 1 Ave,41,True,[],classic,"['CREDITCARD', 'KEY']",2012,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
254,66dca682-0aca-11e7-82f6-3863bb44ef7c,2021,-73.98859651,40.75929124,6676.02,False,W 45 St & 8 Ave,65,True,[],classic,"['CREDITCARD', 'KEY']",2021,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
255,66dca6f4-0aca-11e7-82f6-3863bb44ef7c,2022,-73.959223,40.759107,6682.08,False,E 60 St & York Ave,33,True,[],classic,"['CREDITCARD', 'KEY']",2022,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
256,66dcac42-0aca-11e7-82f6-3863bb44ef7c,3016,-73.96165072917938,40.72036775298455,5489.03,False,Kent Ave & N 7 St,54,True,[],classic,"['CREDITCARD', 'KEY']",3016,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
257,66dcb9f7-0aca-11e7-82f6-3863bb44ef7c,3041,-73.94142771,40.67890679,4205.06,False,Kingston Ave & Herkimer St,24,True,[],classic,"['CREDITCARD', 'KEY']",3041,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
258,66dcba5e-0aca-11e7-82f6-3863bb44ef7c,3042,-73.9298911,40.6794268,4228.02,False,Fulton St & Utica Ave,19,True,[],classic,"['CREDITCARD', 'KEY']",3042,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
259,66dcbac5-0aca-11e7-82f6-3863bb44ef7c,3043,-73.934903,40.6814598,4237.01,False,Lewis Ave & Decatur St,19,True,[],classic,"['CREDITCARD', 'KEY']",3043,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
260,66dcbb2c-0aca-11e7-82f6-3863bb44ef7c,3044,-73.938475,40.6800105,4237.02,False,Albany Ave & Fulton St,27,True,[],classic,"['CREDITCARD', 'KEY']",3044,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
261,66dcbbfe-0aca-11e7-82f6-3863bb44ef7c,3046,-73.938037,40.682601,4278.03,False,Marcus Garvey Blvd & Macon St,19,True,[],classic,"['CREDITCARD', 'KEY']",3046,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
262,66dcbdc2-0aca-11e7-82f6-3863bb44ef7c,3047,-73.944118,40.6823687,4319.07,False,Halsey St & Tompkins Ave,21,True,[],classic,"['CREDITCARD', 'KEY']",3047,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
263,66dcbe7c-0aca-11e7-82f6-3863bb44ef7c,3048,-73.94977,40.68402,4327.09,False,Putnam Ave & Nostrand Ave,19,True,[],classic,"['CREDITCARD', 'KEY']",3048,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
264,66dcbefb-0aca-11e7-82f6-3863bb44ef7c,3049,-73.96304,40.68488,4377.04,False,Cambridge Pl & Gates Ave,18,True,[],classic,"['CREDITCARD', 'KEY']",3049,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
265,66dcbf69-0aca-11e7-82f6-3863bb44ef7c,3050,-73.94111,40.6851532,4392.04,False,Putnam Ave & Throop Ave,21,True,[],classic,"['CREDITCARD', 'KEY']",3050,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
266,66dcc047-0aca-11e7-82f6-3863bb44ef7c,3052,-73.935775,40.686312,4425.02,False,Lewis Ave & Madison St,23,True,[],classic,"['CREDITCARD', 'KEY']",3052,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
267,66dcc0b2-0aca-11e7-82f6-3863bb44ef7c,3053,-73.947915,40.6900815,4476.03,False,Marcy Ave & Lafayette Ave,23,True,[],classic,"['CREDITCARD', 'KEY']",3053,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
268,66dcc30b-0aca-11e7-82f6-3863bb44ef7c,3054,-73.942061,40.6894932,4510.04,False,Greene Ave & Throop Ave,19,True,[],classic,"['CREDITCARD', 'KEY']",3054,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
269,66dcc37f-0aca-11e7-82f6-3863bb44ef7c,3055,-73.950916,40.6883337,4519.02,False,Greene Ave & Nostrand Ave,23,True,[],classic,"['CREDITCARD', 'KEY']",3055,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
270,66dcc3e5-0aca-11e7-82f6-3863bb44ef7c,3056,-73.95133465,40.69072549,4519.04,False,Kosciuszko St & Nostrand Ave,23,True,[],classic,"['CREDITCARD', 'KEY']",3056,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
271,66dcc44a-0aca-11e7-82f6-3863bb44ef7c,3057,-73.9452416,40.69128258,4553.04,False,Kosciuszko St & Tompkins Ave,18,True,[],classic,"['CREDITCARD', 'KEY']",3057,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
272,66dcc5ca-0aca-11e7-82f6-3863bb44ef7c,3058,-73.93705428,40.69237074,4617.01,False,Lewis Ave & Kosciuszko St,24,True,[],classic,"['CREDITCARD', 'KEY']",3058,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
273,66dcc65c-0aca-11e7-82f6-3863bb44ef7c,3059,-73.939877,40.6933982,4656.03,False,Pulaski St & Marcus Garvey Blvd,19,True,[],classic,"['CREDITCARD', 'KEY']",3059,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
274,66dcc8b3-0aca-11e7-82f6-3863bb44ef7c,3060,-73.94626915,40.69425403,4665.02,False,Willoughby Ave & Tompkins Ave,19,True,[],classic,"['CREDITCARD', 'KEY']",3060,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
275,66dcc920-0aca-11e7-82f6-3863bb44ef7c,3061,-73.94371094,40.69622937,4697.01,False,Throop Ave & Myrtle Ave,21,True,[],classic,"['CREDITCARD', 'KEY']",3061,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
276,66dcca0d-0aca-11e7-82f6-3863bb44ef7c,3062,-73.94954908,40.69539817,4707.03,False,Myrtle Ave & Marcy Ave,23,True,[],classic,"['CREDITCARD', 'KEY']",3062,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
277,66dcca76-0aca-11e7-82f6-3863bb44ef7c,3063,-73.95238108,40.69527008,4707.04,False,Nostrand Ave & Myrtle Ave,20,True,[],classic,"['CREDITCARD', 'KEY']",3063,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
278,66dccad8-0aca-11e7-82f6-3863bb44ef7c,3064,-73.93756926,40.69681963,4729.01,False,Myrtle Ave & Lewis Ave,15,True,[],classic,"['CREDITCARD', 'KEY']",3064,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
279,66dccc99-0aca-11e7-82f6-3863bb44ef7c,3065,-73.95032283,40.70029511,4818.03,False,Union Ave & Wallabout St,31,True,[],classic,"['CREDITCARD', 'KEY']",3065,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
280,66dcccfe-0aca-11e7-82f6-3863bb44ef7c,3066,-73.94708417,40.69957608,4850.04,False,Tompkins Ave & Hopkins St,19,True,[],classic,"['CREDITCARD', 'KEY']",3066,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
281,66dccd65-0aca-11e7-82f6-3863bb44ef7c,3067,-73.9437303,40.7016657,4883.03,False,Broadway & Whipple St,27,True,[],classic,"['CREDITCARD', 'KEY']",3067,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
282,66dce2a4-0aca-11e7-82f6-3863bb44ef7c,3068,-73.940636,40.7031724,4956.02,False,Humboldt St & Varet St,42,True,[],classic,"['CREDITCARD', 'KEY']",3068,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
283,66dce4fc-0aca-11e7-82f6-3863bb44ef7c,3069,-73.94818595,40.70411791,4965.01,False,Lorimer St & Broadway,29,True,[],classic,"['CREDITCARD', 'KEY']",3069,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
284,66dce567-0aca-11e7-82f6-3863bb44ef7c,3070,-73.94407279,40.70510918,4996.08,False,McKibbin St & Manhattan Ave,23,True,[],classic,"['CREDITCARD', 'KEY']",3070,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
285,66dce5c9-0aca-11e7-82f6-3863bb44ef7c,3071,-73.94976519,40.70538077,5004.02,False,Boerum St & Broadway,19,True,[],classic,"['CREDITCARD', 'KEY']",3071,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
286,66dce660-0aca-11e7-82f6-3863bb44ef7c,3072,-73.94644578,40.70583339,5036.06,False,Leonard St & Boerum St,24,True,[],classic,"['CREDITCARD', 'KEY']",3072,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
287,66dce8db-0aca-11e7-82f6-3863bb44ef7c,3074,-73.94016171,40.70767788,5068.02,False,Montrose Ave & Bushwick Ave,42,True,[],classic,"['CREDITCARD', 'KEY']",3074,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
288,66dce9b5-0aca-11e7-82f6-3863bb44ef7c,3075,-73.95796783,40.70708701,5084.03,False,Division Ave & Marcy Ave,33,True,[],classic,"['CREDITCARD', 'KEY']",3075,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
289,66dcec6b-0aca-11e7-82f6-3863bb44ef7c,3076,-73.9448625,40.70870368,5108.01,False,Scholes St & Manhattan Ave,36,True,[],classic,"['CREDITCARD', 'KEY']",3076,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
290,66dcecfa-0aca-11e7-82f6-3863bb44ef7c,3077,-73.95095259,40.70877084,5117.05,False,Stagg St & Union Ave,33,True,[],classic,"['CREDITCARD', 'KEY']",3077,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
291,66dced76-0aca-11e7-82f6-3863bb44ef7c,3078,-73.96063148975372,40.70924826276157,5125.07,False,Broadway & Roebling St,27,True,[],classic,"['CREDITCARD', 'KEY']",3078,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
292,66dcf023-0aca-11e7-82f6-3863bb44ef7c,3080,-73.95608,40.70934,5156.05,False,S 4 St & Rodney St,21,True,[],classic,"['CREDITCARD', 'KEY']",3080,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
293,66dcf0b3-0aca-11e7-82f6-3863bb44ef7c,3081,-73.944024,40.711863,5178.06,False,Graham Ave & Grand St,29,True,[],classic,"['CREDITCARD', 'KEY']",3081,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
294,66dcf30d-0aca-11e7-82f6-3863bb44ef7c,3082,-73.95141312,40.71167351,5187.03,False,Hope St & Union Ave,25,True,[],classic,"['CREDITCARD', 'KEY']",3082,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
295,66dcf394-0aca-11e7-82f6-3863bb44ef7c,3083,-73.94100005,40.71247661,5250.05,False,Bushwick Ave & Powers St,32,True,[],classic,"['CREDITCARD', 'KEY']",3083,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
296,66dcf640-0aca-11e7-82f6-3863bb44ef7c,3085,-73.95739,40.71469,5267.09,False,Roebling St & N 4 St,25,True,[],classic,"['CREDITCARD', 'KEY']",3085,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
297,66dcf897-0aca-11e7-82f6-3863bb44ef7c,3086,-73.944507,40.715143,5291.05,False,Graham Ave & Conselyea St,30,True,[],classic,"['CREDITCARD', 'KEY']",3086,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
298,66dcf922-0aca-11e7-82f6-3863bb44ef7c,3087,-73.95234386,40.71413311,5300.05,False,Metropolitan Ave & Meeker Ave,30,True,[],classic,"['CREDITCARD', 'KEY']",3087,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
299,66dcfaf6-0aca-11e7-82f6-3863bb44ef7c,3088,-73.952029,40.7160751,5300.06,False,Union Ave & Jackson St,19,True,[],classic,"['CREDITCARD', 'KEY']",3088,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
300,66dd01c5-0aca-11e7-82f6-3863bb44ef7c,3092,-73.95852515,40.7190095,5379.09,False,Berry St & N 8 St,27,True,[],classic,"['CREDITCARD', 'KEY']",3092,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
301,66dd039b-0aca-11e7-82f6-3863bb44ef7c,3093,-73.95850939,40.71745169,5379.10,False,N 6 St & Bedford Ave,28,True,[],classic,"['CREDITCARD', 'KEY']",3093,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
302,66dd056e-0aca-11e7-82f6-3863bb44ef7c,3094,-73.94485918,40.7169811,5403.04,False,Graham Ave & Withers St,18,True,[],classic,"['CREDITCARD', 'KEY']",3094,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
303,66dd0808-0aca-11e7-82f6-3863bb44ef7c,3095,-73.94500379,40.71929301,5403.05,False,Graham Ave & Herbert St,26,True,[],classic,"['CREDITCARD', 'KEY']",3095,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
304,66dd1585-0aca-11e7-82f6-3863bb44ef7c,3096,-73.95242,40.71924,5411.07,False,Union Ave & N 12 St,39,True,[],classic,"['CREDITCARD', 'KEY']",3096,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
305,66dd17a5-0aca-11e7-82f6-3863bb44ef7c,3100,-73.94752621650696,40.724812564400175,5623.03,False,Nassau Ave & Newell St,51,True,[],classic,"['CREDITCARD', 'KEY']",3100,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
306,66dd1846-0aca-11e7-82f6-3863bb44ef7c,3101,-73.95484712,40.72079821,5450.04,False,N 12 St & Bedford Ave,27,True,[],classic,"['CREDITCARD', 'KEY']",3101,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
307,66dd18dd-0aca-11e7-82f6-3863bb44ef7c,3102,-73.9504154,40.72179134,5481.04,False,Driggs Ave & Lorimer St,27,True,[],classic,"['CREDITCARD', 'KEY']",3102,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
308,66dd1ad8-0aca-11e7-82f6-3863bb44ef7c,3105,-73.955736,40.724055,5520.09,False,N 15 St & Wythe Ave,54,True,[],classic,"['CREDITCARD', 'KEY']",3105,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
309,66dd1b65-0aca-11e7-82f6-3863bb44ef7c,3106,-73.94308,40.72325,5542.04,False,Driggs Ave & N Henry St,52,True,[],classic,"['CREDITCARD', 'KEY']",3106,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
310,66dd1bf3-0aca-11e7-82f6-3863bb44ef7c,3107,-73.95212324,40.72311651,5550.05,False,Bedford Ave & Nassau Ave,39,True,[],classic,"['CREDITCARD', 'KEY']",3107,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
311,66dd1c7f-0aca-11e7-82f6-3863bb44ef7c,3108,-73.94434,40.72557,5581.01,False,Nassau Ave & Russell St,51,True,[],classic,"['CREDITCARD', 'KEY']",3108,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
312,66dd1d0f-0aca-11e7-82f6-3863bb44ef7c,3109,-73.95621,40.72606,5633.04,False,Banker St & Meserole Ave,31,True,[],classic,"['CREDITCARD', 'KEY']",3109,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
313,66dd1d9c-0aca-11e7-82f6-3863bb44ef7c,3110,-73.95299117,40.72708584,5666.04,False,Meserole Ave & Manhattan Ave,28,True,[],classic,"['CREDITCARD', 'KEY']",3110,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
314,66dd1eb2-0aca-11e7-82f6-3863bb44ef7c,3112,-73.95779,40.72906,5752.07,False,Milton St & Franklin St,33,True,[],classic,"['CREDITCARD', 'KEY']",3112,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
315,66dd1f44-0aca-11e7-82f6-3863bb44ef7c,3113,-73.95394,40.73026,5785.05,False,Greenpoint Ave & Manhattan Ave,27,True,[],classic,"['CREDITCARD', 'KEY']",3113,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
316,66dd2060-0aca-11e7-82f6-3863bb44ef7c,3115,-73.9550858,40.73232194,5826.02,False,India St & Manhattan Ave,50,True,[],classic,"['CREDITCARD', 'KEY']",3115,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
317,66dd20eb-0aca-11e7-82f6-3863bb44ef7c,3116,-73.95826,40.73266,5869.04,False,Huron St & Franklin St,35,True,[],classic,"['CREDITCARD', 'KEY']",3116,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
318,66dd217d-0aca-11e7-82f6-3863bb44ef7c,3117,-73.95866,40.73564,5944.01,False,Franklin St & Dupont St,27,True,[],classic,"['CREDITCARD', 'KEY']",3117,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
319,66dd2208-0aca-11e7-82f6-3863bb44ef7c,3118,-73.95284,40.73555,5977.01,False,McGuinness Blvd & Eagle St,42,True,[],classic,"['CREDITCARD', 'KEY']",3118,False,71,https://bkn.lft.to/lastmile_qr_scan,https://bkn.lft.to/lastmile_qr_scan
